SalesOrderID,CustomerID,OrderDate,city_name,country_name,TotalDue,purchase_method
53246,19798,2003-08-28 00:00:00 UTC,North Sydney,Australia,66.8194,Online
53248,19086,2003-08-28 00:00:00 UTC,Matraville,Australia,2.5305,Online
53247,18263,2003-08-28 00:00:00 UTC,Coffs Harbour,Australia,38.664,Online
53244,16173,2003-08-28 00:00:00 UTC,Silverwater,Australia,34.5534,Online
53245,21566,2003-08-28 00:00:00 UTC,East Brisbane,Australia,46.7194,Online
53863,20420,2003-09-05 00:00:00 UTC,Cloverdale,Australia,612.1369,Online
53865,11768,2003-09-05 00:00:00 UTC,Perth,Australia,2563.589,Online
53830,18488,2003-09-05 00:00:00 UTC,Townsville,Australia,2738.5657,Online
53832,26739,2003-09-05 00:00:00 UTC,Newcastle,Australia,68.4769,Online
53866,11915,2003-09-05 00:00:00 UTC,Port Macquarie,Australia,2618.8058,Online
53833,15593,2003-09-05 00:00:00 UTC,Hobart,Australia,98.3229,Online
53862,18726,2003-09-05 00:00:00 UTC,Matraville,Australia,1918.2579,Online
53864,20425,2003-09-05 00:00:00 UTC,North Sydney,Australia,596.689,Online
54260,27594,2003-09-13 00:00:00 UTC,North Sydney,Australia,44.1779,Online
54263,15019,2003-09-13 00:00:00 UTC,Coffs Harbour,Australia,9.934,Online
54306,11910,2003-09-13 00:00:00 UTC,Goulburn,Australia,2563.589,Online
54249,23532,2003-09-13 00:00:00 UTC,Sydney,Australia,1276.8054,Online
54315,28110,2003-09-13 00:00:00 UTC,Newcastle,Australia,934.0676,Online
54261,21373,2003-09-13 00:00:00 UTC,Seaford,Australia,16.8292,Online
54307,11111,2003-09-13 00:00:00 UTC,Geelong,Australia,2562.4508,Online
54257,12715,2003-09-13 00:00:00 UTC,Seaford,Australia,71.7919,Online
54302,11761,2003-09-13 00:00:00 UTC,Hobart,Australia,2603.8662,Online
54254,14062,2003-09-13 00:00:00 UTC,Hervey Bay,Australia,1352.3432,Online
54304,11766,2003-09-13 00:00:00 UTC,South Melbourne,Australia,2673.5033,Online
54259,21172,2003-09-13 00:00:00 UTC,Caloundra,Australia,46.7194,Online
54314,28109,2003-09-13 00:00:00 UTC,Geelong,Australia,860.3751,Online
54303,11762,2003-09-13 00:00:00 UTC,Wollongong,Australia,2640.9058,Online
54262,16610,2003-09-13 00:00:00 UTC,Coffs Harbour,Australia,36.023,Online
54762,18718,2003-09-21 00:00:00 UTC,Hawthorne,Australia,2715.3497,Online
54761,18731,2003-09-21 00:00:00 UTC,Darlinghurst,Australia,2735.748,Online
54716,24904,2003-09-21 00:00:00 UTC,Hobart,Australia,1325.4033,Online
54721,17306,2003-09-21 00:00:00 UTC,Sunbury,Australia,38.664,Online
54723,15264,2003-09-21 00:00:00 UTC,Gold Coast,Australia,9.934,Online
54722,18190,2003-09-21 00:00:00 UTC,Findon,Australia,9.934,Online
54760,16741,2003-09-21 00:00:00 UTC,Rhodes,Australia,2738.5657,Online
54720,22945,2003-09-21 00:00:00 UTC,Port Macquarie,Australia,14.2987,Online
54769,13968,2003-09-21 00:00:00 UTC,St. Leonards,Australia,874.4086,Online
54759,16701,2003-09-21 00:00:00 UTC,North Ryde,Australia,937.5594,Online
54718,15021,2003-09-21 00:00:00 UTC,Goulburn,Australia,33.139,Online
54717,13627,2003-09-21 00:00:00 UTC,Darlinghurst,Australia,30.1444,Online
54719,24589,2003-09-21 00:00:00 UTC,East Brisbane,Australia,76.2119,Online
55039,26179,2003-09-27 00:00:00 UTC,Goulburn,Australia,43.0729,Online
55082,15792,2003-09-27 00:00:00 UTC,Perth,Australia,634.2479,Online
55080,28952,2003-09-27 00:00:00 UTC,Rhodes,Australia,2732.7092,Online
55084,11904,2003-09-27 00:00:00 UTC,Geelong,Australia,2646.9723,Online
55037,15426,2003-09-27 00:00:00 UTC,Malabar,Australia,118.1577,Online
55032,16518,2003-09-27 00:00:00 UTC,Cranbourne,Australia,1238.1415,Online
55041,13137,2003-09-27 00:00:00 UTC,Melton,Australia,4.409,Online
55083,11964,2003-09-27 00:00:00 UTC,East Brisbane,Australia,2574.639,Online
55040,15584,2003-09-27 00:00:00 UTC,Port Macquarie,Australia,38.664,Online
55081,18725,2003-09-27 00:00:00 UTC,Hobart,Australia,2725.2836,Online
55030,18490,2003-09-27 00:00:00 UTC,Hervey Bay,Australia,2708.6865,Online
55038,21989,2003-09-27 00:00:00 UTC,Rhodes,Australia,38.675,Online
55031,24902,2003-09-27 00:00:00 UTC,Warrnambool,Australia,1238.1415,Online
55085,11905,2003-09-27 00:00:00 UTC,Hobart,Australia,2616.5627,Online
55079,22953,2003-09-27 00:00:00 UTC,Hobart,Australia,1898.3127,Online
55036,15731,2003-09-27 00:00:00 UTC,Wollongong,Australia,27.614,Online
55035,12370,2003-09-27 00:00:00 UTC,Silverwater,Australia,35.6584,Online
55603,27339,2003-10-05 00:00:00 UTC,Silverwater,Australia,612.1369,Online
55605,19094,2003-10-05 00:00:00 UTC,Melbourne,Australia,2699.9018,Online
55558,16174,2003-10-05 00:00:00 UTC,Lane Cove,Australia,102.1904,Online
55606,17280,2003-10-05 00:00:00 UTC,Rhodes,Australia,2775.0086,Online
55559,18743,2003-10-05 00:00:00 UTC,Gold Coast,Australia,62.9519,Online
55607,11977,2003-10-05 00:00:00 UTC,Newcastle,Australia,2597.8108,Online
55560,16609,2003-10-05 00:00:00 UTC,Hobart,Australia,286.2945,Online
55604,29289,2003-10-05 00:00:00 UTC,Brisbane,Australia,2688.5092,Online
56064,12339,2003-10-13 00:00:00 UTC,Findon,Australia,2624.3529,Online
56023,23522,2003-10-13 00:00:00 UTC,Sydney,Australia,133.1194,Online
56061,20990,2003-10-13 00:00:00 UTC,Port Macquarie,Australia,682.8348,Online
56060,28211,2003-10-13 00:00:00 UTC,Rockhampton,Australia,596.689,Online
56062,19083,2003-10-13 00:00:00 UTC,Melton,Australia,2699.9018,Online
56026,19589,2003-10-13 00:00:00 UTC,Silverwater,Australia,69.5929,Online
56025,14067,2003-10-13 00:00:00 UTC,Melbourne,Australia,55.239,Online
56020,24910,2003-10-13 00:00:00 UTC,Silverwater,Australia,1307.7344,Online
56024,13043,2003-10-13 00:00:00 UTC,Cranbourne,Australia,98.3229,Online
56432,15147,2003-10-21 00:00:00 UTC,Townsville,Australia,41.9569,Online
56435,18896,2003-10-21 00:00:00 UTC,Hobart,Australia,82.8529,Online
56476,12358,2003-10-21 00:00:00 UTC,Milsons Point,Australia,2538.4944,Online
56434,17291,2003-10-21 00:00:00 UTC,Rockhampton,Australia,35.6694,Online
56473,28212,2003-10-21 00:00:00 UTC,Cranbourne,Australia,684.5033,Online
56431,14344,2003-10-21 00:00:00 UTC,Gold Coast,Australia,70.6869,Online
56475,19558,2003-10-21 00:00:00 UTC,Bendigo,Australia,2708.6865,Online
56436,12035,2003-10-21 00:00:00 UTC,Hobart,Australia,15.4479,Online
56437,19677,2003-10-21 00:00:00 UTC,Gold Coast,Australia,65.1729,Online
56438,15599,2003-10-21 00:00:00 UTC,Rockhampton,Australia,55.2169,Online
56433,15026,2003-10-21 00:00:00 UTC,Caloundra,Australia,27.614,Online
56430,23540,2003-10-21 00:00:00 UTC,Gold Coast,Australia,1307.7344,Online
56474,28954,2003-10-21 00:00:00 UTC,Rockhampton,Australia,2644.3313,Online
56439,16178,2003-10-21 00:00:00 UTC,Sydney,Australia,42.9624,Online
56440,11753,2003-10-21 00:00:00 UTC,Coffs Harbour,Australia,8.7848,Online
56804,15787,2003-10-28 00:00:00 UTC,St. Leonards,Australia,114.8758,Online
56843,19568,2003-10-28 00:00:00 UTC,North Sydney,Australia,2742.8642,Online
56840,20983,2003-10-28 00:00:00 UTC,East Brisbane,Australia,663.5083,Online
56803,26432,2003-10-28 00:00:00 UTC,Hervey Bay,Australia,136.9979,Online
56839,23116,2003-10-28 00:00:00 UTC,Hawthorne,Australia,1939.2529,Online
56796,23541,2003-10-28 00:00:00 UTC,Cloverdale,Australia,1276.8054,Online
56800,21186,2003-10-28 00:00:00 UTC,Brisbane,Australia,38.675,Online
56844,19577,2003-10-28 00:00:00 UTC,Seaford,Australia,2717.8801,Online
56805,19627,2003-10-28 00:00:00 UTC,Perth,Australia,15.4479,Online
56841,28205,2003-10-28 00:00:00 UTC,East Brisbane,Australia,666.8565,Online
56801,17318,2003-10-28 00:00:00 UTC,Lavender Bay,Australia,38.6529,Online
56802,13614,2003-10-28 00:00:00 UTC,North Ryde,Australia,87.2729,Online
56842,19105,2003-10-28 00:00:00 UTC,Matraville,Australia,2738.5657,Online
56799,16674,2003-10-28 00:00:00 UTC,Cranbourne,Australia,41.1834,Online
57430,18734,2003-11-05 00:00:00 UTC,Brisbane,Australia,24.2879,Online
57433,23305,2003-11-05 00:00:00 UTC,Hervey Bay,Australia,8.0444,Online
57471,22399,2003-11-05 00:00:00 UTC,Milsons Point,Australia,666.8565,Online
57434,12038,2003-11-05 00:00:00 UTC,Darlinghurst,Australia,2.5305,Online
57474,11897,2003-11-05 00:00:00 UTC,South Melbourne,Australia,2574.6279,Online
57472,27346,2003-11-05 00:00:00 UTC,Hawthorne,Australia,671.7958,Online
57473,13012,2003-11-05 00:00:00 UTC,Goulburn,Australia,2755.8479,Online
57431,22001,2003-11-05 00:00:00 UTC,Hobart,Australia,82.8529,Online
57432,23643,2003-11-05 00:00:00 UTC,North Ryde,Australia,5.514,Online
57843,24921,2003-11-13 00:00:00 UTC,North Ryde,Australia,1303.8669,Online
57892,19947,2003-11-13 00:00:00 UTC,Sunbury,Australia,2738.4552,Online
57849,14074,2003-11-13 00:00:00 UTC,Gold Coast,Australia,30.1444,Online
57853,18295,2003-11-13 00:00:00 UTC,Brisbane,Australia,2.5305,Online
57900,28482,2003-11-13 00:00:00 UTC,Brisbane,Australia,858.9607,Online
57894,19788,2003-11-13 00:00:00 UTC,Brisbane,Australia,2738.5657,Online
57850,14232,2003-11-13 00:00:00 UTC,Rockhampton,Australia,30.1444,Online
57893,12995,2003-11-13 00:00:00 UTC,Port Macquarie,Australia,2605.5127,Online
57852,19106,2003-11-13 00:00:00 UTC,Caloundra,Australia,47.4819,Online
57854,12696,2003-11-13 00:00:00 UTC,Silverwater,Australia,175.695,Online
57851,18294,2003-11-13 00:00:00 UTC,Sunbury,Australia,83.9469,Online
58292,18325,2003-11-21 00:00:00 UTC,Hobart,Australia,77.3169,Online
58295,20212,2003-11-21 00:00:00 UTC,Sydney,Australia,26.2769,Online
58297,27369,2003-11-21 00:00:00 UTC,East Brisbane,Australia,87.2729,Online
58294,16738,2003-11-21 00:00:00 UTC,Hawthorne,Australia,34.2219,Online
58291,16626,2003-11-21 00:00:00 UTC,Townsville,Australia,38.6529,Online
58293,24893,2003-11-21 00:00:00 UTC,Melton,Australia,26.2769,Online
58338,13525,2003-11-21 00:00:00 UTC,Lavender Bay,Australia,2802.0701,Online
58339,28313,2003-11-21 00:00:00 UTC,Townsville,Australia,715.9737,Online
58298,14014,2003-11-21 00:00:00 UTC,Lane Cove,Australia,38.664,Online
58296,19676,2003-11-21 00:00:00 UTC,St. Leonards,Australia,75.1069,Online
58337,17055,2003-11-21 00:00:00 UTC,Darlinghurst,Australia,850.2865,Online
58340,13006,2003-11-21 00:00:00 UTC,Geelong,Australia,2563.589,Online
58341,19773,2003-11-21 00:00:00 UTC,Gold Coast,Australia,2738.5657,Online
58336,17048,2003-11-21 00:00:00 UTC,Darlinghurst,Australia,888.9504,Online
58349,28481,2003-11-21 00:00:00 UTC,Springwood,Australia,860.3751,Online
58290,15812,2003-11-21 00:00:00 UTC,Gold Coast,Australia,87.2508,Online
58289,16185,2003-11-21 00:00:00 UTC,Springwood,Australia,27.614,Online
58686,23119,2003-11-27 00:00:00 UTC,Lavender Bay,Australia,1949.1869,Online
58642,25124,2003-11-27 00:00:00 UTC,Lavender Bay,Australia,71.2394,Online
58687,19564,2003-11-27 00:00:00 UTC,Malabar,Australia,1895.0419,Online
58643,26592,2003-11-27 00:00:00 UTC,Sunbury,Australia,87.2729,Online
58689,13077,2003-11-27 00:00:00 UTC,Rhodes,Australia,2535.964,Online
58644,17300,2003-11-27 00:00:00 UTC,Geelong,Australia,59.659,Online
58691,11920,2003-11-27 00:00:00 UTC,Brisbane,Australia,2610.3084,Online
58701,14277,2003-11-27 00:00:00 UTC,Rockhampton,Australia,889.8897,Online
58690,11919,2003-11-27 00:00:00 UTC,Rockhampton,Australia,2580.1529,Online
58645,19976,2003-11-27 00:00:00 UTC,East Brisbane,Australia,17.9784,Online
58692,18189,2003-11-27 00:00:00 UTC,Silverwater,Australia,596.689,Online
58688,23118,2003-11-27 00:00:00 UTC,Seaford,Australia,1914.1473,Online
59390,17286,2003-12-05 00:00:00 UTC,Cranbourne,Australia,2708.6865,Online
59344,22574,2003-12-05 00:00:00 UTC,Port Macquarie,Australia,77.339,Online
59405,29068,2003-12-05 00:00:00 UTC,Matraville,Australia,830.2307,Online
59387,19631,2003-12-05 00:00:00 UTC,Coffs Harbour,Australia,1879.594,Online
59391,17726,2003-12-05 00:00:00 UTC,Melton,Australia,1263.5233,Online
59345,29117,2003-12-05 00:00:00 UTC,Rockhampton,Australia,11.039,Online
59346,16177,2003-12-05 00:00:00 UTC,Hobart,Australia,42.9624,Online
59388,14523,2003-12-05 00:00:00 UTC,Springwood,Australia,1918.2579,Online
59343,12036,2003-12-05 00:00:00 UTC,Rockhampton,Australia,30.1444,Online
59392,12240,2003-12-05 00:00:00 UTC,Matraville,Australia,624.314,Online
59389,17329,2003-12-05 00:00:00 UTC,Coffs Harbour,Australia,2699.9018,Online
59406,22580,2003-12-05 00:00:00 UTC,Gold Coast,Australia,671.7958,Online
59919,19597,2003-12-13 00:00:00 UTC,Milsons Point,Australia,37.5479,Online
59920,17251,2003-12-13 00:00:00 UTC,Milsons Point,Australia,59.659,Online
59981,14345,2003-12-13 00:00:00 UTC,Bendigo,Australia,937.5594,Online
59907,16734,2003-12-13 00:00:00 UTC,Sydney,Australia,87.2729,Online
59910,24454,2003-12-13 00:00:00 UTC,East Brisbane,Australia,23.7465,Online
59965,12242,2003-12-13 00:00:00 UTC,Findon,Australia,634.2479,Online
59912,18445,2003-12-13 00:00:00 UTC,Malabar,Australia,23.7465,Online
59959,19615,2003-12-13 00:00:00 UTC,Goulburn,Australia,1879.594,Online
59911,21977,2003-12-13 00:00:00 UTC,St. Leonards,Australia,82.8529,Online
59909,17231,2003-12-13 00:00:00 UTC,Cloverdale,Australia,33.139,Online
59915,27718,2003-12-13 00:00:00 UTC,St. Leonards,Australia,65.1729,Online
59962,22576,2003-12-13 00:00:00 UTC,North Ryde,Australia,596.689,Online
59908,17059,2003-12-13 00:00:00 UTC,Port Macquarie,Australia,77.3169,Online
59961,16526,2003-12-13 00:00:00 UTC,Sunbury,Australia,1303.8669,Online
59916,15829,2003-12-13 00:00:00 UTC,Melbourne,Australia,180.104,Online
59914,28537,2003-12-13 00:00:00 UTC,Brisbane,Australia,44.1779,Online
59918,15238,2003-12-13 00:00:00 UTC,Darlinghurst,Australia,38.664,Online
59982,13975,2003-12-13 00:00:00 UTC,Hobart,Australia,875.5357,Online
59913,23536,2003-12-13 00:00:00 UTC,Sunbury,Australia,44.1779,Online
59960,17285,2003-12-13 00:00:00 UTC,Newcastle,Australia,2778.9977,Online
59917,22210,2003-12-13 00:00:00 UTC,North Sydney,Australia,38.675,Online
59964,22412,2003-12-13 00:00:00 UTC,Melbourne,Australia,635.3529,Online
59963,17370,2003-12-13 00:00:00 UTC,Wollongong,Australia,1286.7394,Online
60464,19091,2003-12-21 00:00:00 UTC,Cloverdale,Australia,2.5305,Online
60518,11453,2003-12-21 00:00:00 UTC,Hobart,Australia,2673.0613,Online
60502,19974,2003-12-21 00:00:00 UTC,Sydney,Australia,2699.9018,Online
60460,13041,2003-12-21 00:00:00 UTC,Melbourne,Australia,71.7919,Online
60465,17052,2003-12-21 00:00:00 UTC,Darlinghurst,Australia,59.659,Online
60501,20239,2003-12-21 00:00:00 UTC,Coffs Harbour,Australia,2778.9977,Online
60459,13137,2003-12-21 00:00:00 UTC,Melton,Australia,71.7919,Online
60500,19599,2003-12-21 00:00:00 UTC,Findon,Australia,1879.594,Online
60506,12243,2003-12-21 00:00:00 UTC,Geelong,Australia,596.689,Online
60504,25121,2003-12-21 00:00:00 UTC,Hervey Bay,Australia,1276.8054,Online
60461,22169,2003-12-21 00:00:00 UTC,Melbourne,Australia,87.2729,Online
60503,27365,2003-12-21 00:00:00 UTC,East Brisbane,Australia,650.8008,Online
60505,13090,2003-12-21 00:00:00 UTC,Townsville,Australia,2590.4073,Online
60463,13127,2003-12-21 00:00:00 UTC,Melton,Australia,6.9394,Online
60462,25241,2003-12-21 00:00:00 UTC,Bendigo,Australia,5.514,Online
60959,13026,2003-12-29 00:00:00 UTC,Milsons Point,Australia,117.0748,Online
61032,28487,2003-12-29 00:00:00 UTC,Silverwater,Australia,889.8897,Online
60965,22915,2003-12-29 00:00:00 UTC,Perth,Australia,15.4479,Online
60961,18742,2003-12-29 00:00:00 UTC,East Brisbane,Australia,24.2879,Online
60967,25912,2003-12-29 00:00:00 UTC,Cranbourne,Australia,70.1344,Online
60964,23128,2003-12-29 00:00:00 UTC,Wollongong,Australia,44.1779,Online
60966,13615,2003-12-29 00:00:00 UTC,Sydney,Australia,87.2729,Online
61031,27876,2003-12-29 00:00:00 UTC,Bendigo,Australia,1342.4093,Online
60960,17244,2003-12-29 00:00:00 UTC,Findon,Australia,35.6694,Online
60968,13623,2003-12-29 00:00:00 UTC,Melbourne,Australia,4.409,Online
60962,19085,2003-12-29 00:00:00 UTC,Silverwater,Australia,83.9469,Online
60963,21405,2003-12-29 00:00:00 UTC,Gold Coast,Australia,82.8529,Online
61540,22176,2004-01-06 00:00:00 UTC,Wollongong,Australia,111.0083,Online
61584,25215,2004-01-06 00:00:00 UTC,Bendigo,Australia,1276.8054,Online
61539,20282,2004-01-06 00:00:00 UTC,North Ryde,Australia,41.1834,Online
61544,25266,2004-01-06 00:00:00 UTC,Hobart,Australia,64.0679,Online
61545,11369,2004-01-06 00:00:00 UTC,Findon,Australia,65.1729,Online
61597,27513,2004-01-06 00:00:00 UTC,Sunbury,Australia,622.9659,Online
61541,26164,2004-01-06 00:00:00 UTC,Townsville,Australia,77.339,Online
61585,24477,2004-01-06 00:00:00 UTC,Findon,Australia,1238.1415,Online
61543,12690,2004-01-06 00:00:00 UTC,Sydney,Australia,6.9394,Online
61586,17728,2004-01-06 00:00:00 UTC,Coffs Harbour,Australia,1272.6948,Online
61546,18206,2004-01-06 00:00:00 UTC,Coffs Harbour,Australia,9.934,Online
61542,12997,2004-01-06 00:00:00 UTC,Darlinghurst,Australia,44.1779,Online
61587,13117,2004-01-06 00:00:00 UTC,Sydney,Australia,2590.4073,Online
61596,17232,2004-01-06 00:00:00 UTC,Sydney,Australia,850.2865,Online
61588,13130,2004-01-06 00:00:00 UTC,Bendigo,Australia,2602.264,Online
62030,14516,2004-01-14 00:00:00 UTC,Malabar,Australia,59.659,Online
62025,18727,2004-01-14 00:00:00 UTC,Melbourne,Australia,59.659,Online
62031,19626,2004-01-14 00:00:00 UTC,Goulburn,Australia,15.4479,Online
62026,17061,2004-01-14 00:00:00 UTC,Silverwater,Australia,59.659,Online
62085,11465,2004-01-14 00:00:00 UTC,Gold Coast,Australia,2694.0563,Online
62078,11992,2004-01-14 00:00:00 UTC,Brisbane,Australia,2574.6279,Online
62076,20258,2004-01-14 00:00:00 UTC,Brisbane,Australia,2708.6865,Online
62024,22177,2004-01-14 00:00:00 UTC,Port Macquarie,Australia,26.8184,Online
62084,11903,2004-01-14 00:00:00 UTC,Caloundra,Australia,2694.0563,Online
62087,22583,2004-01-14 00:00:00 UTC,Hervey Bay,Australia,707.1448,Online
62029,17327,2004-01-14 00:00:00 UTC,Cloverdale,Australia,9.934,Online
62023,11370,2004-01-14 00:00:00 UTC,South Melbourne,Australia,33.1279,Online
62027,15146,2004-01-14 00:00:00 UTC,Lane Cove,Australia,38.664,Online
62077,13129,2004-01-14 00:00:00 UTC,Sunbury,Australia,2602.264,Online
62086,22582,2004-01-14 00:00:00 UTC,Townsville,Australia,635.3529,Online
62028,14665,2004-01-14 00:00:00 UTC,Warrnambool,Australia,55.239,Online
62079,13645,2004-01-14 00:00:00 UTC,Hawthorne,Australia,2618.8169,Online
62567,13619,2004-01-22 00:00:00 UTC,Rhodes,Australia,2570.1858,Online
62534,25131,2004-01-22 00:00:00 UTC,Melton,Australia,5.514,Online
62533,21175,2004-01-22 00:00:00 UTC,North Ryde,Australia,38.675,Online
62565,23422,2004-01-22 00:00:00 UTC,North Ryde,Australia,1911.6169,Online
62580,11461,2004-01-22 00:00:00 UTC,Lavender Bay,Australia,2673.0613,Online
62535,16709,2004-01-22 00:00:00 UTC,Hawthorne,Australia,75.1069,Online
62532,16619,2004-01-22 00:00:00 UTC,North Ryde,Australia,33.139,Online
62566,20245,2004-01-22 00:00:00 UTC,Geelong,Australia,2770.5886,Online
62992,25225,2004-01-29 00:00:00 UTC,Findon,Australia,1248.0754,Online
62950,19622,2004-01-29 00:00:00 UTC,Lane Cove,Australia,40.0784,Online
62990,23435,2004-01-29 00:00:00 UTC,Matraville,Australia,1918.2579,Online
63002,23323,2004-01-29 00:00:00 UTC,Springwood,Australia,622.9659,Online
62999,11359,2004-01-29 00:00:00 UTC,Malabar,Australia,913.2383,Online
62991,20611,2004-01-29 00:00:00 UTC,Springwood,Australia,2699.9018,Online
62948,15803,2004-01-29 00:00:00 UTC,Melbourne,Australia,38.664,Online
63000,28353,2004-01-29 00:00:00 UTC,East Brisbane,Australia,606.6229,Online
62949,17228,2004-01-29 00:00:00 UTC,Bendigo,Australia,55.239,Online
62989,15032,2004-01-29 00:00:00 UTC,Wollongong,Australia,1934.8329,Online
63001,23322,2004-01-29 00:00:00 UTC,Hobart,Australia,662.4144,Online
62947,15261,2004-01-29 00:00:00 UTC,North Sydney,Australia,19.0834,Online
63624,19807,2004-02-06 00:00:00 UTC,Silverwater,Australia,23.7465,Online
63622,17066,2004-02-06 00:00:00 UTC,Rockhampton,Australia,34.5534,Online
63626,29118,2004-02-06 00:00:00 UTC,Cranbourne,Australia,81.7258,Online
63621,13150,2004-02-06 00:00:00 UTC,North Ryde,Australia,59.9463,Online
63625,24591,2004-02-06 00:00:00 UTC,Townsville,Australia,65.1729,Online
63674,25946,2004-02-06 00:00:00 UTC,Wollongong,Australia,1297.8004,Online
63677,25272,2004-02-06 00:00:00 UTC,Springwood,Australia,1297.8004,Online
63676,17904,2004-02-06 00:00:00 UTC,Sunbury,Australia,1276.8054,Online
63623,20267,2004-02-06 00:00:00 UTC,Malabar,Australia,55.2169,Online
63678,20628,2004-02-06 00:00:00 UTC,North Sydney,Australia,2738.5657,Online
63673,21180,2004-02-06 00:00:00 UTC,Sunbury,Australia,1879.594,Online
63627,15239,2004-02-06 00:00:00 UTC,Townsville,Australia,65.7254,Online
63672,23648,2004-02-06 00:00:00 UTC,Gold Coast,Australia,1879.594,Online
63675,25033,2004-02-06 00:00:00 UTC,Malabar,Australia,1238.1415,Online
63628,18194,2004-02-06 00:00:00 UTC,Perth,Australia,9.934,Online
63679,14211,2004-02-06 00:00:00 UTC,Gold Coast,Australia,2640.9058,Online
64121,16622,2004-02-14 00:00:00 UTC,Newcastle,Australia,40.432,Online
64177,12009,2004-02-14 00:00:00 UTC,North Ryde,Australia,2673.0613,Online
64162,24159,2004-02-14 00:00:00 UTC,Brisbane,Australia,635.3529,Online
64119,23535,2004-02-14 00:00:00 UTC,Hobart,Australia,5.514,Online
64117,20415,2004-02-14 00:00:00 UTC,St. Leonards,Australia,15.4479,Online
64166,14047,2004-02-14 00:00:00 UTC,Wollongong,Australia,2566.1194,Online
64120,17290,2004-02-14 00:00:00 UTC,Hawthorne,Australia,69.5929,Online
64164,25819,2004-02-14 00:00:00 UTC,Townsville,Australia,1297.8004,Online
64163,24165,2004-02-14 00:00:00 UTC,Wollongong,Australia,666.8565,Online
64122,12344,2004-02-14 00:00:00 UTC,Darlinghurst,Australia,27.0615,Online
64165,11993,2004-02-14 00:00:00 UTC,Goulburn,Australia,2582.6834,Online
64176,14101,2004-02-14 00:00:00 UTC,Newcastle,Australia,874.4086,Online
64118,24599,2004-02-14 00:00:00 UTC,Seaford,Australia,29.8019,Online
64681,28944,2004-02-22 00:00:00 UTC,Port Macquarie,Australia,26.4869,Online
64717,24006,2004-02-22 00:00:00 UTC,Rhodes,Australia,596.689,Online
64721,13959,2004-02-22 00:00:00 UTC,Melton,Australia,2610.3084,Online
64683,11466,2004-02-22 00:00:00 UTC,Lavender Bay,Australia,8.7848,Online
64680,21372,2004-02-22 00:00:00 UTC,Rockhampton,Australia,82.8308,Online
64727,11916,2004-02-22 00:00:00 UTC,Warrnambool,Australia,2649.8453,Online
64679,28922,2004-02-22 00:00:00 UTC,Hobart,Australia,32.5754,Online
64718,27584,2004-02-22 00:00:00 UTC,South Melbourne,Australia,662.4144,Online
64719,25030,2004-02-22 00:00:00 UTC,Cloverdale,Australia,1303.8669,Online
64685,18728,2004-02-22 00:00:00 UTC,Lavender Bay,Australia,11.3152,Online
64720,21168,2004-02-22 00:00:00 UTC,Goulburn,Australia,2699.9018,Online
64728,17241,2004-02-22 00:00:00 UTC,Rockhampton,Australia,888.9504,Online
64678,17230,2004-02-22 00:00:00 UTC,Gold Coast,Australia,33.139,Online
64686,11073,2004-02-22 00:00:00 UTC,Springwood,Australia,25.3819,Online
64682,16618,2004-02-22 00:00:00 UTC,Findon,Australia,42.9624,Online
64684,11094,2004-02-22 00:00:00 UTC,Cranbourne,Australia,141.3848,Online
64955,19624,2004-02-27 00:00:00 UTC,Rhodes,Australia,26.2769,Online
65020,14225,2004-02-27 00:00:00 UTC,Hawthorne,Australia,1381.0732,Online
65010,14033,2004-02-27 00:00:00 UTC,Findon,Australia,2535.964,Online
64953,14313,2004-02-27 00:00:00 UTC,Port Macquarie,Australia,70.6869,Online
65006,23649,2004-02-27 00:00:00 UTC,Springwood,Australia,1949.1869,Online
64952,15581,2004-02-27 00:00:00 UTC,Melton,Australia,70.6869,Online
65008,17736,2004-02-27 00:00:00 UTC,Melton,Australia,1286.7394,Online
64957,22911,2004-02-27 00:00:00 UTC,Silverwater,Australia,44.1779,Online
64960,16614,2004-02-27 00:00:00 UTC,Springwood,Australia,42.9624,Online
64958,22955,2004-02-27 00:00:00 UTC,Milsons Point,Australia,15.4479,Online
64961,17067,2004-02-27 00:00:00 UTC,Sunbury,Australia,55.239,Online
64959,25017,2004-02-27 00:00:00 UTC,Lavender Bay,Australia,16.5529,Online
65009,20624,2004-02-27 00:00:00 UTC,Gold Coast,Australia,2699.9018,Online
65005,15038,2004-02-27 00:00:00 UTC,Milsons Point,Australia,1879.594,Online
64954,21196,2004-02-27 00:00:00 UTC,Sydney,Australia,38.6529,Online
64962,18221,2004-02-27 00:00:00 UTC,Hawthorne,Australia,9.934,Online
65007,25294,2004-02-27 00:00:00 UTC,North Sydney,Australia,1307.7344,Online
64956,28718,2004-02-27 00:00:00 UTC,Lavender Bay,Australia,75.1069,Online
65634,16695,2004-03-06 00:00:00 UTC,Wollongong,Australia,41.1834,Online
65668,24242,2004-03-06 00:00:00 UTC,Hervey Bay,Australia,635.3529,Online
65672,14286,2004-03-06 00:00:00 UTC,Newcastle,Australia,2624.3529,Online
65680,29453,2004-03-06 00:00:00 UTC,Melton,Australia,820.2968,Online
65671,14264,2004-03-06 00:00:00 UTC,Seaford,Australia,2646.4419,Online
65633,15264,2004-03-06 00:00:00 UTC,Gold Coast,Australia,33.139,Online
65632,13634,2004-03-06 00:00:00 UTC,Brisbane,Australia,112.6548,Online
65635,22925,2004-03-06 00:00:00 UTC,St. Leonards,Australia,149.0977,Online
